datetime,hour_x,DA_price_real,priceUsd,priceEur,hour_y,ID_price_real,hour,SMF_real,real_production,powerplantId,DA_price_forecasted,ID_price_forecasted,SMF_forecasted,forecasted_production_meteologica,q_committed,q_committed_horizon,d_da_prod,d_da_bat,d_id_prod,d_id_bat,x_id,x_ceza,is_charging,charge,soc,soc_post,d_da_prod_extra,d_da_bat_extra,d_id_prod_extra,d_id_bat_extra,d_da_prod_horizon,d_da_bat_horizon,charge_extra,x_id_adj,x_ceza_adj,d_id_prod_adj,d_id_bat_adj,charge_adj,d_id_prod_horizon,d_id_bat_horizon,x_id_horizon,x_ceza_horizon,charge_horizon
2025-07-01 00:00:00+03:00,00:00,3200.01,80.52,68.74,00:00,3254.18,2025-07-01T00:00:00+03:00,3390.0,57.27,2591,3400.0,3400.0,3400.0,59.450427765308824,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,
2025-07-01 01:00:00+03:00,01:00,3200.01,80.52,68.74,01:00,3205.13,2025-07-01T01:00:00+03:00,3390.0,57.27,2591,3400.0,3400.0,3400.0,60.2361572778233,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 02:00:00+03:00,02:00,3190.0,80.27,68.52,02:00,3195.36,2025-07-01T02:00:00+03:00,3390.0,57.27,2591,3400.0,3400.0,3400.0,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 03:00:00+03:00,03:00,3200.0,80.52,68.74,03:00,3149.87,2025-07-01T03:00:00+03:00,3250.0,57.1,2591,3392.774095189765,3400.0,3400.0,61.05319010921488,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 04:00:00+03:00,04:00,3154.07,79.36,67.75,04:00,3310.45,2025-07-01T04:00:00+03:00,3154.07,57.2,2591,3231.1500931126116,3400.0,3312.2156674299467,60.16431735858321,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 05:00:00+03:00,05:00,3054.71,76.86,65.62,05:00,3088.57,2025-07-01T05:00:00+03:00,3054.71,56.86,2591,3340.7030014557395,3400.0,3400.0,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 06:00:00+03:00,06:00,2909.0,73.2,62.49,06:00,3082.05,2025-07-01T06:00:00+03:00,3118.88,54.32,2591,3184.0340438210715,3400.0,3400.0,59.791958532254206,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 07:00:00+03:00,07:00,2527.0,63.58,54.28,07:00,2631.84,2025-07-01T07:00:00+03:00,3118.88,49.14,2591,2611.0324157171494,2857.32188208382,3400.0,52.655526705868205,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 08:00:00+03:00,08:00,3284.7,82.65,70.56,08:00,3376.61,2025-07-01T08:00:00+03:00,3350.0,48.17,2591,3400.0,3400.0,3400.0,51.88326563148954,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 09:00:00+03:00,09:00,3214.84,80.89,69.06,09:00,3360.95,2025-07-01T09:00:00+03:00,3348.0,58.79,2591,3231.1626867457817,3400.0,3392.9630261518437,61.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 10:00:00+03:00,10:00,2984.99,75.11,64.12,10:00,3024.46,2025-07-01T10:00:00+03:00,3150.0,58.77,2591,2924.5734696235113,2932.989526061922,2955.325044910868,60.5275806956271,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 11:00:00+03:00,11:00,3079.07,77.48,66.14,11:00,3128.92,2025-07-01T11:00:00+03:00,3118.88,58.75,2591,3078.9285065366403,3143.1187427161126,3116.4266793496827,60.669893691449964,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2025-07-01 12:00:00+03:00,12:00,1400.0,35.23,30.07,12:00,1482.29,2025-07-01T12:00:00+03:00,2700.0,58.76,2591,1266.0317820921523,1203.0586022052235,1923.847203905206,57.019456994302935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,50.15965819803622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 13:00:00+03:00,13:00,2327.99,58.58,50.01,13:00,2572.82,2025-07-01T13:00:00+03:00,3118.88,58.75,2591,1993.5489960655605,1813.9982988086178,1773.9688110944005,54.230622545740424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,20.396573633178033,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 14:00:00+03:00,14:00,2974.01,74.83,63.88,14:00,3017.48,2025-07-01T14:00:00+03:00,3290.58,58.77,2591,2634.048294547053,2269.331198486806,2161.6715920167553,53.93585228632188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,45.639130624831395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 15:00:00+03:00,15:00,2874.0,72.32,61.74,15:00,2895.07,2025-07-01T15:00:00+03:00,3200.0,58.76,2591,2531.3384835068614,2135.279161027374,2055.141336559557,52.86625491503794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,46.821188232148835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 16:00:00+03:00,16:00,3125.0,78.63,67.13,16:00,3115.22,2025-07-01T16:00:00+03:00,2627.0,58.76,2591,2950.5484862104836,2681.695975862161,2186.9147159982845,54.304271875681195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,52.028825206900805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 17:00:00+03:00,17:00,2998.01,75.44,64.4,17:00,3146.07,2025-07-01T17:00:00+03:00,3100.0,58.76,2591,2761.4793195589605,2575.8180836559204,2366.174351801864,53.37196625400022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,50.8135695321375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 18:00:00+03:00,18:00,3150.83,79.28,67.68,18:00,3258.17,2025-07-01T18:00:00+03:00,3189.0,58.75,2591,2779.181025819969,2414.1462990112072,2060.4883969622915,51.6817654549387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,22.620556886114752,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 19:00:00+03:00,19:00,3275.08,82.41,70.35,19:00,3349.13,2025-07-01T19:00:00+03:00,3400.0,58.27,2591,3283.303088593665,3276.0634433449923,3400.0,54.873187882745576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,55.83032735645562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 20:00:00+03:00,20:00,3359.99,84.54,72.18,20:00,3349.98,2025-07-01T20:00:00+03:00,3400.0,57.3,2591,3327.121463055207,3226.8400754043832,3300.1979872390543,54.072663936222234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,58.18285125740285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 21:00:00+03:00,21:00,3399.0,85.53,73.01,21:00,3368.33,2025-07-01T21:00:00+03:00,3400.0,57.22,2591,3390.526330962283,3310.596340896129,3374.5581767342737,54.59651325937917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,54.092680048249036,11.639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 22:00:00+03:00,22:00,3068.0,77.2,65.9,22:00,3071.52,2025-07-01T22:00:00+03:00,3068.0,52.33,2591,2844.854534394129,2599.685654559741,2398.556382272935,48.05389596706005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,43.15388813193083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-01 23:00:00+03:00,23:00,2972.08,74.78,63.84,23:00,3054.35,2025-07-01T23:00:00+03:00,2197.0,44.32,2591,2761.481211517718,2583.098568382229,1729.9648475499955,40.51785142526888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,24.53527483922486,0.0,0.0,0.0,10.571750934599905,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 00:00:00+03:00,00:00,2998.0,75.44,64.32,00:00,2710.74,2025-07-02T00:00:00+03:00,2263.0,20.49,2591,2887.1660230413595,2468.954621710261,2012.0134696192918,19.064047819599423,18.21392869070059,0.0,18.21392869070059,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,0.0,0.0,0.3422139731674285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 01:00:00+03:00,01:00,2917.87,73.42,62.61,01:00,2878.17,2025-07-02T01:00:00+03:00,2917.87,13.28,2591,2685.2245425920637,2380.0269012903145,2219.9321443831627,12.035882996609434,10.934871822371809,0.0,10.934871822371809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,-10.934871822371889,0.0,0.0,0.0,0.0,0.0,11.075856869472302,10.934871822371889,0.0,0.0,0.0,0.0,,,,,
2025-07-02 02:00:00+03:00,02:00,2650.0,66.68,56.86,02:00,2568.09,2025-07-02T02:00:00+03:00,2650.0,11.3,2591,2573.00728087478,2375.6634985556934,2419.021034296719,10.527531521474728,10.189965263692267,0.0,10.189965263692267,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,-0.14531833174665287,0.0,0.0,0.0,0.0,0.0,0.0,0.14531833174665287,0.0,0.0,0.0,0.0,,,,,
2025-07-02 03:00:00+03:00,03:00,2800.0,70.46,60.08,03:00,2548.12,2025-07-02T03:00:00+03:00,2197.0,9.0,2591,2667.1001048716053,2270.965454633032,1884.1627376277993,8.314873229764547,7.963663100189321,0.0,7.963663100189321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,0.18187742655567174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 04:00:00+03:00,04:00,2925.0,73.6,62.76,04:00,2617.07,2025-07-02T04:00:00+03:00,2266.0,19.67,2591,2799.040033396186,2355.7065284275423,1973.2558698111077,18.225096292141252,17.647652982427402,0.0,17.647652982427402,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,-0.518788957951454,0.0,0.0,0.0,0.0,0.0,0.0,0.518788957951454,0.0,0.0,0.0,0.0,,,,,
2025-07-02 05:00:00+03:00,05:00,3083.03,77.58,66.15,05:00,2793.07,2025-07-02T05:00:00+03:00,3083.03,25.91,2591,2910.616873249319,2443.697891396605,2565.7904166184335,23.8245081523971,17.52571815621555,0.0,17.52571815621555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,4.780522237735212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 06:00:00+03:00,06:00,2893.93,72.82,62.09,06:00,2751.53,2025-07-02T06:00:00+03:00,3000.0,25.83,2591,3064.8453487698466,3037.4754579560795,3400.0,25.49813560407812,32.773770142658506,0.0,21.13377014265851,11.639999999999999,0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,4.647333733439283,-4.647333733439283,2.0716090427920397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 07:00:00+03:00,07:00,1374.5,34.59,29.49,07:00,1290.38,2025-07-02T07:00:00+03:00,1374.5,25.73,2591,1422.279140480093,1375.802902660173,1517.8373888384062,25.438588837520587,11.739259789281935,0.0,11.739259789281935,0.0,0.0,0.0,0.0,0.0,1.0,15.94641228396804,8.0,8.0,-11.739259789282016,0.0,0.0,0.0,0.0,0.0,12.3040906597174,11.739259789282016,0.0,0.0,0.0,0.0,,,,,
2025-07-02 08:00:00+03:00,08:00,3200.0,80.52,68.66,08:00,3172.22,2025-07-02T08:00:00+03:00,3200.0,29.16,2591,3097.5075752825,2973.1910454742465,2892.5226803068717,27.953994810744064,22.405110088696905,0.0,22.405110088696905,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,23.468019915449,23.468019915449,0.0,0.0,3.4114463762514156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 09:00:00+03:00,09:00,2998.01,75.44,64.32,09:00,3037.08,2025-07-02T09:00:00+03:00,3100.0,43.19,2591,3063.6961471791033,3163.0359012741014,3303.762192056352,42.73744978604937,61.8,0.0,46.79602068201447,15.003979317985525,0.0,0.0,0.0,0.0,-0.0,0.0,23.468019915449,23.468019915449,-4.341690031004916,0.0,0.0,1.7230661342182427e-15,0.0,0.0,0.0,4.341690031004916,0.0,0.0,0.0,0.0,,,,,
2025-07-02 10:00:00+03:00,10:00,1899.99,47.81,40.77,10:00,1572.98,2025-07-02T10:00:00+03:00,2747.99,59.04,2591,1808.9876364215982,1423.3469563480844,2353.134878647213,56.351807507747885,59.08289919627904,0.0,59.08289919627904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,-4.781978116039838,0.0,0.0,0.0,0.0,0.0,0.0,4.781978116039838,0.0,0.0,0.0,0.0,,,,,
2025-07-02 11:00:00+03:00,11:00,1899.98,47.81,40.77,11:00,1764.45,2025-07-02T11:00:00+03:00,1899.98,59.05,2591,1865.2207018922131,1692.2023664370374,1795.7020998361154,57.13465122055356,61.11386778458926,0.0,61.11386778458926,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,-4.895400026888623,0.0,0.0,0.0,0.0,0.0,0.0,4.895400026888623,0.0,0.0,0.0,0.0,,,,,
2025-07-02 12:00:00+03:00,12:00,783.27,19.71,16.81,12:00,823.04,2025-07-02T12:00:00+03:00,783.27,58.97,2591,697.924711096965,639.8460421863261,527.2341318462355,53.87730677274585,20.567140532051894,0.0,20.567140532051894,0.0,7.105427357601002e-15,0.0,0.0,0.0,1.0,33.1958762886598,8.0,8.0,-6.0777856869150995,0.0,0.0,0.0,0.0,0.0,-0.9958762886593959,6.0777856869150995,0.0,0.0,0.0,0.0,,,,,
2025-07-02 13:00:00+03:00,13:00,1899.99,47.81,40.77,13:00,1882.31,2025-07-02T13:00:00+03:00,1000.0,58.77,2591,1649.5989671083441,1359.9746990771184,604.6436556099943,52.11416726094388,50.15358063290865,0.0,50.15358063290865,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-10.242207997209277,0.0,0.0,0.0,0.0,0.0,0.0,10.242207997209277,0.0,0.0,0.0,0.0,,,,,
2025-07-02 14:00:00+03:00,14:00,2030.01,51.08,43.56,14:00,2021.82,2025-07-02T14:00:00+03:00,2948.19,58.77,2591,1889.4760477855998,1696.9400123017303,2335.8962764662465,53.45962821676314,49.95338776608572,0.0,49.95338776608572,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-0.3451852479560529,0.0,0.0,0.0,0.0,0.0,0.0,0.3451852479560529,0.0,0.0,0.0,0.0,,,,,
2025-07-02 15:00:00+03:00,15:00,2395.01,60.27,51.39,15:00,2500.6,2025-07-02T15:00:00+03:00,2948.19,58.78,2591,2383.960393556056,2424.082072972241,2907.3847338512483,55.56762790376655,12.681736374455557,0.0,12.681736374455557,0.0,38.045209123366675,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,8.504379480308444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 16:00:00+03:00,16:00,2926.21,73.63,62.78,16:00,2937.63,2025-07-02T16:00:00+03:00,1426.21,58.75,2591,2943.1827700026183,2929.5425303050447,1451.0271532182323,56.32291390836258,13.083508398755459,0.0,13.083508398755459,0.0,39.25052519626638,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,7.260352273922749,31.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 17:00:00+03:00,17:00,2622.23,65.98,56.26,17:00,2758.97,2025-07-02T17:00:00+03:00,2632.23,58.76,2591,2616.1929449535883,2722.1258405597514,2614.049766685462,56.49276087703286,14.56870757129142,0.0,14.56870757129142,0.0,43.70612271387426,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-14.568707571291512,0.0,12.920004954166366,0.0,0.0,0.0,0.0,0.0,14.568707571291512,0.0,0.0,0.0,,,,,
2025-07-02 18:00:00+03:00,18:00,2998.01,75.44,64.32,18:00,3021.64,2025-07-02T18:00:00+03:00,3118.88,58.66,2591,2948.733086510419,2904.428543332642,2965.089205226874,56.2062441645914,61.8,0.0,60.23049077054877,1.5695092294512278,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-60.23049077054884,-1.5695092294512278,0.0,0.0,0.0,0.0,54.59196660575047,7.208033394249597,0.0,0.0,0.0,54.59196660575047,,,,,
2025-07-02 19:00:00+03:00,19:00,3360.0,84.55,72.09,19:00,3351.21,2025-07-02T19:00:00+03:00,3400.0,58.27,2591,3078.472239496079,2771.2290273349245,2545.362155437552,53.61356993895119,55.67782659935873,0.0,55.67782659935873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.581949247988426,38.581949247988426,-9.01330560487991,0.0,0.0,0.0,0.0,0.0,0.0,9.01330560487991,0.0,0.0,0.0,0.0,,,,,
2025-07-02 20:00:00+03:00,20:00,3399.0,85.53,72.93,20:00,3368.11,2025-07-02T20:00:00+03:00,3400.0,56.64,2591,3105.7851807203147,2746.7697885670327,2520.0967469812294,51.569592242305006,53.27351348837733,0.0,53.27351348837733,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,38.581949247988426,38.581949247988426,-11.09928857321129,0.0,0.0,0.0,0.0,0.0,1.618050752011569,11.09928857321129,0.0,0.0,0.0,0.0,,,,,
2025-07-02 21:00:00+03:00,21:00,3399.0,85.53,72.93,21:00,3376.11,2025-07-02T21:00:00+03:00,3400.0,53.21,2591,3144.785549307573,2815.76286393092,2637.1322749992464,48.425831036327416,43.794190538809545,0.0,43.794190538809545,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,38.581949247988426,38.581949247988426,0.0,0.0,0.6726207117297207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-02 22:00:00+03:00,22:00,3275.07,82.41,70.27,22:00,3341.54,2025-07-02T22:00:00+03:00,3307.65,46.76,2591,3301.210099770478,3334.285505061089,3386.8504149214064,44.66932497681002,61.8,0.0,39.89076858671538,21.909231413284616,0.0,0.0,0.0,0.0,-0.0,0.0,38.581949247988426,38.581949247988426,0.0,-21.909231413284616,6.885043533138415,29.66449077054877,0.0,0.0,0.0,0.0,0.0,0.0,21.909231413284616,0.0,,,,,
2025-07-02 23:00:00+03:00,23:00,2994.01,75.34,64.24,23:00,3126.52,2025-07-02T23:00:00+03:00,3023.2,54.04,2591,3059.78791476589,3229.5409497180017,3222.457642993893,52.54333003359739,61.8,0.0,57.33262618663886,4.467373813361135,0.0,0.0,0.0,0.0,-0.0,0.0,15.995112739447581,15.995112739447581,-57.33262618663893,-4.467373813361135,0.0,0.0,0.0,0.0,57.21513897841308,4.584861021586988,0.0,0.0,0.0,57.21513897841308,,,,,
2025-07-03 00:00:00+03:00,00:00,2966.48,74.58,63.2,00:00,3037.69,2025-07-03T00:00:00+03:00,2966.48,56.06,2591,2744.0826830709007,2567.1941167649634,2299.2880492007926,51.775196258253324,49.6619492885483,0.0,49.6619492885483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,-35.714976471132,0.0,0.0,0.0,0.0,0.0,32.2,35.714976471132,0.0,0.0,0.0,0.0,,,,,
2025-07-03 01:00:00+03:00,01:00,2931.1,73.7,62.45,01:00,3263.67,2025-07-03T01:00:00+03:00,3118.88,52.44,2591,2846.749201365052,3040.867237738161,2849.6158819004054,49.54294840146144,12.46663838780903,0.0,12.46663838780903,0.0,37.399915163427096,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,-4.659744668439423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 02:00:00+03:00,02:00,2900.01,72.91,61.78,02:00,3190.57,2025-07-03T02:00:00+03:00,3118.88,53.37,2591,2794.099219901902,2926.1287401323216,2777.167715728517,50.24727967230709,12.599397013871824,0.0,12.599397013871824,0.0,37.798191041615475,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,-0.5298323332771702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 03:00:00+03:00,03:00,3115.08,78.32,66.37,03:00,2912.7,2025-07-03T03:00:00+03:00,3144.27,48.23,2591,2941.3875014095534,2558.6159086733246,2618.3097236547887,44.85188287696407,39.419713218862775,0.0,39.419713218862775,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,2.0893600399342063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 04:00:00+03:00,04:00,2882.01,72.46,61.4,04:00,2947.43,2025-07-03T04:00:00+03:00,2948.19,50.79,2591,2873.7347539977745,2894.818362648695,2922.794185086684,48.69820059988976,38.8213908178042,0.0,38.8213908178042,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,9.960534724147806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 05:00:00+03:00,05:00,2510.1,63.11,53.48,05:00,2950.89,2025-07-03T05:00:00+03:00,3118.88,48.01,2591,2635.171176698221,3220.8889091564165,3400.0,47.81423989361735,10.129139860594755,0.0,10.129139860594755,0.0,30.387419581784265,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,12.437686972827429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 06:00:00+03:00,06:00,1899.99,47.77,40.48,06:00,2602.79,2025-07-03T06:00:00+03:00,3280.0,50.86,2591,2045.2638192781915,2999.979278633223,3400.0,52.1046734053095,13.091003584790494,0.0,13.091003584790494,0.0,39.273010754371484,0.0,0.0,0.0,-0.0,0.0,8.0,8.0,0.0,0.0,6.107108548714962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 07:00:00+03:00,07:00,689.57,17.34,14.69,07:00,1098.24,2025-07-03T07:00:00+03:00,3160.0,45.5,2591,692.2698790909378,1115.0091670155664,3197.1171219482358,45.30094358120111,12.588637065862827,0.0,12.588637065862827,0.0,4.570034908928683,0.0,0.0,0.0,1.0,33.1958762886598,8.0,8.0,0.0,0.0,-4.153742523172049,0.0,0.0,0.0,-0.9958762886594172,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 08:00:00+03:00,08:00,2025.11,50.92,43.14,08:00,2655.63,2025-07-03T08:00:00+03:00,3325.11,51.32,2591,1998.5579041775866,2599.87158399846,3194.319120482024,50.653096206340685,11.567351146301354,0.0,11.567351146301354,0.0,34.70205343890406,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,0.7334347758287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 09:00:00+03:00,09:00,1899.99,47.77,40.48,09:00,2402.42,2025-07-03T09:00:00+03:00,3350.0,58.75,2591,1916.5129044208459,2449.216127149543,3400.0,58.68491360229417,12.57623782460687,0.0,12.57623782460687,0.0,37.72871347382061,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,8.633010969561298,31.234000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 10:00:00+03:00,10:00,1399.99,35.2,29.83,10:00,1560.3,2025-07-03T10:00:00+03:00,520.0,59.33,2591,1475.5825204020946,1732.269552217831,604.2322672499446,61.01050316190119,14.01315,0.0,14.01315,0.0,42.03945,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-14.013150000000081,0.0,19.76055000000008,0.0,0.0,0.0,0.0,0.0,14.013150000000081,0.0,0.0,0.0,,,,,
2025-07-03 11:00:00+03:00,11:00,1572.18,39.53,33.5,11:00,1945.23,2025-07-03T11:00:00+03:00,1847.88,60.0,2591,1585.4465484622342,1991.3762620635118,1894.658974873829,60.58204496377063,15.37937823159235,0.0,15.37937823159235,0.0,46.13813469477705,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-15.37937823159235,0.0,15.661865305222948,0.0,0.0,0.0,0.0,0.0,15.37937823159235,0.0,0.0,0.0,,,,,
2025-07-03 12:00:00+03:00,12:00,1050.0,26.4,22.37,12:00,1341.1,2025-07-03T12:00:00+03:00,650.0,60.0,2591,1045.569041528205,1336.8807772355522,641.7710771238034,60.160552061210154,15.45,0.0,15.45,0.0,46.35,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,-15.45,0.0,11.336377490572623,0.0,0.0,0.0,0.0,0.0,15.45,0.0,0.0,0.0,,,,,
2025-07-03 13:00:00+03:00,13:00,1750.01,44.0,37.28,13:00,1929.07,2025-07-03T13:00:00+03:00,650.0,60.02,2591,1648.7741528154277,1711.7053697056665,537.1949863086943,58.16444798758406,15.45,0.0,15.45,0.0,46.35,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,-8.849894674747986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 14:00:00+03:00,14:00,1899.98,47.77,40.48,14:00,1829.1,2025-07-03T14:00:00+03:00,500.0,60.01,2591,1720.3947146379755,1476.3367391478903,358.22065072103936,56.27951278638835,59.20120276060872,0.0,59.20120276060872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.2,40.2,-11.79218374222011,0.0,0.0,0.0,0.0,0.0,0.0,11.79218374222011,0.0,0.0,0.0,0.0,,,,,
2025-07-03 15:00:00+03:00,15:00,1899.98,47.77,40.48,15:00,1777.47,2025-07-03T15:00:00+03:00,650.0,60.02,2591,1869.4179693844117,1699.0702486513248,618.633375245845,58.31159146661077,48.78258982089349,0.0,48.78258982089349,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,8.599746793944298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2025-07-03 16:00:00+03:00,16:00,2783.63,69.99,59.31,16:00,2817.29,2025-07-03T16:00:00+03:00,3118.88,59.67,2591,2945.527959178252,3118.610801748763,3400.0,60.65412605806307,13.225795196775788,0.0,13.225795196775788,0.0,39.67738559032736,0.0,0.0,0.0,-0.0,0.0,40.2,40.2,0.0,0.0,8.896819212896844,31.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
